# source: FINNGEN/phenotype-matching ICD-8 → ICD-10 bridge table (MIT) + Athena ICD-10-CM → SNOMED Maps-to
# target_vocab: SNOMED (Athena 5.4 snapshot — live vocab.concept, verified 2026-04-17)
# license: MIT (FinnGen) + CC-BY-4.0 (Athena)
# curator: Phase 13-04 executor (Parthenon GSD agent)
source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason,provenance_tag
621,0,ICD8,"Other noninflammatory disorders of uterus, except cervix",4329445,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6210,0,ICD8,"Other noninflammatory disorders of uterus, except cervix",4329445,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
62191,0,ICD8,"Other noninflammatory disorders of uterus, except cervix",4329445,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6220,0,ICD8,Dysplasia of cervix uteri,192367,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6221,0,ICD8,Dysplasia of cervix uteri,192367,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
62212,0,ICD8,Dysplasia of cervix uteri,192367,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
62213,0,ICD8,Dysplasia of cervix uteri,192367,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
62218,0,ICD8,Dysplasia of cervix uteri,192367,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
62219,0,ICD8,Dysplasia of cervix uteri,192367,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
623,0,ICD8,Other noninflammatory disorders of vagina,195867,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
624,0,ICD8,Other noninflammatory disorders of vulva and perineum,195603,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
625,0,ICD8,Pain and other conditions associated with female genital organs and menstrual cycle,200452,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
62520,0,ICD8,Pain and other conditions associated with female genital organs and menstrual cycle,200452,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6253,0,ICD8,Pain and other conditions associated with female genital organs and menstrual cycle,200452,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
62530,0,ICD8,Pain and other conditions associated with female genital organs and menstrual cycle,200452,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
62531,0,ICD8,Pain and other conditions associated with female genital organs and menstrual cycle,200452,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
62532,0,ICD8,Pain and other conditions associated with female genital organs and menstrual cycle,200452,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
62533,0,ICD8,Pain and other conditions associated with female genital organs and menstrual cycle,200452,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
62538,0,ICD8,Pain and other conditions associated with female genital organs and menstrual cycle,200452,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
62539,0,ICD8,Pain and other conditions associated with female genital organs and menstrual cycle,200452,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
626,0,ICD8,"Excessive, frequent and irregular menstruation",4171394,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6260,0,ICD8,"Excessive, frequent and irregular menstruation",4171394,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6261,0,ICD8,"Excessive, frequent and irregular menstruation",4171394,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6262,0,ICD8,"Excessive, frequent and irregular menstruation",4171394,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6263,0,ICD8,"Excessive, frequent and irregular menstruation",4171394,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6264,0,ICD8,"Excessive, frequent and irregular menstruation",4171394,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6265,0,ICD8,"Excessive, frequent and irregular menstruation",4171394,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6266,0,ICD8,"Excessive, frequent and irregular menstruation",4171394,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
626[67],0,ICD8,"Excessive, frequent and irregular menstruation",4171394,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6267,0,ICD8,"Excessive, frequent and irregular menstruation",4171394,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6268,0,ICD8,"Excessive, frequent and irregular menstruation",4171394,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6269,0,ICD8,"Excessive, frequent and irregular menstruation",4171394,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
627,0,ICD8,Menopausal and other perimenopausal disorders,4141640,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
628,0,ICD8,Female infertility,201909,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
62911,0,ICD8,"Intraoperative and postprocedural complications and disorders of genitourinary system, not elsewhere classified",442019,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
62920,0,ICD8,"Intraoperative and postprocedural complications and disorders of genitourinary system, not elsewhere classified",442019,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6293,0,ICD8,"Intraoperative and postprocedural complications and disorders of genitourinary system, not elsewhere classified",442019,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
62950,0,ICD8,"Intraoperative and postprocedural complications and disorders of genitourinary system, not elsewhere classified",442019,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6297,0,ICD8,"Intraoperative and postprocedural complications and disorders of genitourinary system, not elsewhere classified",442019,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
62980,0,ICD8,"Intraoperative and postprocedural complications and disorders of genitourinary system, not elsewhere classified",442019,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
62990,0,ICD8,"Intraoperative and postprocedural complications and disorders of genitourinary system, not elsewhere classified",442019,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
631,0,ICD8,Ectopic pregnancy,437611,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6320,0,ICD8,Complications following (induced) termination of pregnancy,37162983,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
632[01],0,ICD8,Complications following (induced) termination of pregnancy,37162983,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6321,0,ICD8,Complications following (induced) termination of pregnancy,37162983,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
63230,0,ICD8,Complications following (induced) termination of pregnancy,37162983,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6340,0,ICD8,Spontaneous abortion,4067106,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
634[01],0,ICD8,Spontaneous abortion,4067106,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6341,0,ICD8,Spontaneous abortion,4067106,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6342,0,ICD8,Spontaneous abortion,4067106,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6344,0,ICD8,Spontaneous abortion,4067106,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
63494,0,ICD8,Spontaneous abortion,4067106,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
63495,0,ICD8,Spontaneous abortion,4067106,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
63496,0,ICD8,Spontaneous abortion,4067106,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
63497,0,ICD8,Spontaneous abortion,4067106,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
63498,0,ICD8,Spontaneous abortion,4067106,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
635,0,ICD8,Failed attempted termination of pregnancy,4171359,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
638,0,ICD8,Failed attempted termination of pregnancy,4171359,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
639,0,ICD8,Complications following ectopic and molar pregnancy,439658,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6390,0,ICD8,Complications following ectopic and molar pregnancy,439658,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
640,0,ICD8,"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium",321074,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
641,0,ICD8,Gestational [pregnancy-induced] hypertension without significant proteinuria,4167493,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
642,0,ICD8,Gestational [pregnancy-induced] hypertension without significant proteinuria,4167493,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
643,0,ICD8,Excessive vomiting in pregnancy,4030872,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
64395,0,ICD8,Excessive vomiting in pregnancy,4030872,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6439[578],0,ICD8,Excessive vomiting in pregnancy,4030872,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
64397,0,ICD8,Excessive vomiting in pregnancy,4030872,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
64398,0,ICD8,Excessive vomiting in pregnancy,4030872,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
64590,0,ICD8,Late pregnancy,432695,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6459[015],0,ICD8,Late pregnancy,432695,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
64591,0,ICD8,Late pregnancy,432695,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
64592,0,ICD8,Late pregnancy,432695,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
64595,0,ICD8,Late pregnancy,432695,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
650,0,ICD8,Encounter for full-term uncomplicated delivery,441641,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
65007,0,ICD8,Encounter for full-term uncomplicated delivery,441641,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
652,0,ICD8,Maternal care for malpresentation of fetus,74104,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6603,0,ICD8,"Other complications of labor and delivery, not elsewhere classified",440795,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
66120,0,ICD8,Abnormalities of forces of labor,437342,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6613,0,ICD8,Abnormalities of forces of labor,437342,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6629,0,ICD8,Long labor,440167,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
670,0,ICD8,Puerperal sepsis,4102318,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
671,0,ICD8,Other puerperal infections,4075295,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6710,0,ICD8,Other puerperal infections,4075295,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
67299,0,ICD8,"Complications of the puerperium, not elsewhere classified",441364,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
673,0,ICD8,Obstetric embolism,435026,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6739,0,ICD8,Obstetric embolism,435026,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
680,0,ICD8,Staphylococcal scalded skin syndrome,132392,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
681,0,ICD8,Cellulitis and acute lymphangitis,4130215,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
682,0,ICD8,Cellulitis and acute lymphangitis,4130215,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
683,0,ICD8,Acute lymphadenitis,318222,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
684,0,ICD8,Other local infections of skin and subcutaneous tissue,443600,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
68600,0,ICD8,Other local infections of skin and subcutaneous tissue,443600,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
68610,0,ICD8,Other local infections of skin and subcutaneous tissue,443600,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
68611,0,ICD8,Other local infections of skin and subcutaneous tissue,443600,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
68690,0,ICD8,Other local infections of skin and subcutaneous tissue,443600,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
68691,0,ICD8,Other local infections of skin and subcutaneous tissue,443600,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
68693,0,ICD8,Other local infections of skin and subcutaneous tissue,443600,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
68696,0,ICD8,Other local infections of skin and subcutaneous tissue,443600,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
68698,0,ICD8,Other local infections of skin and subcutaneous tissue,443600,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
690,0,ICD8,Seborrheic dermatitis,137053,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
691,0,ICD8,Atopic dermatitis,133834,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
69100,0,ICD8,Atopic dermatitis,133834,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6921,0,ICD8,Allergic contact dermatitis,4031019,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6922,0,ICD8,Allergic contact dermatitis,4031019,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6923,0,ICD8,Allergic contact dermatitis,4031019,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6924,0,ICD8,Allergic contact dermatitis,4031019,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6925,0,ICD8,Allergic contact dermatitis,4031019,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6926,0,ICD8,Allergic contact dermatitis,4031019,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6927,0,ICD8,Allergic contact dermatitis,4031019,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6928,0,ICD8,Allergic contact dermatitis,4031019,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
69281,0,ICD8,Allergic contact dermatitis,4031019,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
69282,0,ICD8,Allergic contact dermatitis,4031019,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
69283,0,ICD8,Allergic contact dermatitis,4031019,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
69288,0,ICD8,Allergic contact dermatitis,4031019,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6929,0,ICD8,Allergic contact dermatitis,4031019,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
693,0,ICD8,Dermatitis due to substances taken internally,37171431,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
69400,0,ICD8,Pemphigus,135338,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
69401,0,ICD8,Pemphigus,135338,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
69402,0,ICD8,Pemphigus,135338,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
69403,0,ICD8,Pemphigus,135338,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
69409,0,ICD8,Pemphigus,135338,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6941,0,ICD8,Pemphigus,135338,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
69500,0,ICD8,Urticaria,139900,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
69510,0,ICD8,Urticaria,139900,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
69520,0,ICD8,Urticaria,139900,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
69530,0,ICD8,Urticaria,139900,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6954,0,ICD8,Urticaria,139900,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6959,0,ICD8,Urticaria,139900,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
69591,0,ICD8,Urticaria,139900,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
69599,0,ICD8,Urticaria,139900,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6960,0,ICD8,Psoriasis,140168,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
69600,0,ICD8,Psoriasis,140168,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
69610,0,ICD8,Psoriasis,140168,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
69619,0,ICD8,Psoriasis,140168,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6962,0,ICD8,Psoriasis,140168,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6963,0,ICD8,Psoriasis,140168,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6964,0,ICD8,Psoriasis,140168,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6965,0,ICD8,Psoriasis,140168,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6966,0,ICD8,Psoriasis,140168,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6967,0,ICD8,Psoriasis,140168,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6968,0,ICD8,Psoriasis,140168,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6969,0,ICD8,Psoriasis,140168,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6970,0,ICD8,Lichen planus,132703,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6971,0,ICD8,Lichen planus,132703,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
69799,0,ICD8,Lichen planus,132703,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6980,0,ICD8,Pruritus,4169287,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6981,0,ICD8,Pruritus,4169287,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6982,0,ICD8,Pruritus,4169287,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6983,0,ICD8,Pruritus,4169287,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6984,0,ICD8,Pruritus,4169287,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
6989,0,ICD8,Pruritus,4169287,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
700,0,ICD8,Pressure ulcer,37159532,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70100,0,ICD8,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",200174,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70101,0,ICD8,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",200174,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
7011,0,ICD8,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",200174,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70110,0,ICD8,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",200174,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70112,0,ICD8,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",200174,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70115,0,ICD8,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",200174,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70119,0,ICD8,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",200174,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70120,0,ICD8,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",200174,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70130,0,ICD8,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",200174,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70190,0,ICD8,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",200174,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70198,0,ICD8,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",200174,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70200,0,ICD8,Skin changes due to chronic exposure to nonionizing radiation,4061844,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70300,0,ICD8,Nail disorders,132706,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70301,0,ICD8,Nail disorders,132706,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70302,0,ICD8,Nail disorders,132706,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70303,0,ICD8,Nail disorders,132706,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70304,0,ICD8,Nail disorders,132706,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70305,0,ICD8,Nail disorders,132706,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70306,0,ICD8,Nail disorders,132706,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70308,0,ICD8,Nail disorders,132706,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70309,0,ICD8,Nail disorders,132706,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70400,0,ICD8,Other nonscarring hair loss,4031164,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70401,0,ICD8,Other nonscarring hair loss,4031164,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70402,0,ICD8,Other nonscarring hair loss,4031164,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70403,0,ICD8,Other nonscarring hair loss,4031164,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70404,0,ICD8,Other nonscarring hair loss,4031164,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70405,0,ICD8,Other nonscarring hair loss,4031164,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70406,0,ICD8,Other nonscarring hair loss,4031164,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70407,0,ICD8,Other nonscarring hair loss,4031164,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70408,0,ICD8,Other nonscarring hair loss,4031164,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70409,0,ICD8,Other nonscarring hair loss,4031164,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
705,0,ICD8,Eccrine sweat disorders,4291291,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
7050,0,ICD8,Eccrine sweat disorders,4291291,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
7051,0,ICD8,Eccrine sweat disorders,4291291,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70600,0,ICD8,Acne,141095,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70601,0,ICD8,Acne,141095,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70610,0,ICD8,Acne,141095,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70611,0,ICD8,Acne,141095,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70612,0,ICD8,Acne,141095,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70620,0,ICD8,Acne,141095,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
7063,0,ICD8,Acne,141095,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
70630,0,ICD8,Acne,141095,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
7064,0,ICD8,Acne,141095,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
7065,0,ICD8,Acne,141095,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
7066,0,ICD8,Acne,141095,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
7067,0,ICD8,Acne,141095,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
7068,0,ICD8,Acne,141095,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
7069,0,ICD8,Acne,141095,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
707,0,ICD8,Pressure ulcer,37159532,SNOMED,1970-01-01,2099-12-31,,finngen-phenotype-matching-icd8-bridge
